都道府県市区町村コード,市区町村名,基準メッシュコード
06202,米沢市,56407066
06202,米沢市,56407067
06202,米沢市,56407068
06202,米沢市,56407069
06202,米沢市,56407075
06202,米沢市,56407076
06202,米沢市,56407077
06202,米沢市,56407078
06202,米沢市,56407079
06202,米沢市,56407089
06202,米沢市,56407100
06202,米沢市,56407101
06202,米沢市,56407102
06202,米沢市,56407103
06202,米沢市,56407104
06202,米沢市,56407105
06202,米沢市,56407108
06202,米沢市,56407109
06202,米沢市,56407110
06202,米沢市,56407111
06202,米沢市,56407112
06202,米沢市,56407113
06202,米沢市,56407114
06202,米沢市,56407115
06202,米沢市,56407120
06202,米沢市,56407121
06202,米沢市,56407122
06202,米沢市,56407123
06202,米沢市,56407124
06202,米沢市,56407125
06202,米沢市,56407130
06202,米沢市,56407131
06202,米沢市,56407132
06202,米沢市,56407133
06202,米沢市,56407140
06202,米沢市,56407141
06202,米沢市,56407142
06202,米沢市,56407143
06202,米沢市,56407150
06202,米沢市,56407151
06202,米沢市,56407152
06202,米沢市,56407160
06202,米沢市,56407161
06202,米沢市,56407162
06202,米沢市,56407170
06202,米沢市,56407171
06202,米沢市,56407180
06202,米沢市,56407200
06202,米沢市,56407201
06203,鶴岡市,57393679
06203,鶴岡市,57393689
06203,鶴岡市,57393698
06203,鶴岡市,57393699
06203,鶴岡市,57393780
06203,鶴岡市,57393790
06203,鶴岡市,57393791
06203,鶴岡市,57394539
06203,鶴岡市,57394548
06203,鶴岡市,57394549
06203,鶴岡市,57394558
06203,鶴岡市,57394559
06203,鶴岡市,57394566
06203,鶴岡市,57394567
06203,鶴岡市,57394568
06203,鶴岡市,57394569
06203,鶴岡市,57394576
06203,鶴岡市,57394577
06203,鶴岡市,57394578
06203,鶴岡市,57394579
06203,鶴岡市,57394586
06203,鶴岡市,57394587
06203,鶴岡市,57394588
06203,鶴岡市,57394589
06203,鶴岡市,57394596
06203,鶴岡市,57394597
06203,鶴岡市,57394598
06203,鶴岡市,57394599
06203,鶴岡市,57394607
06203,鶴岡市,57394608
06203,鶴岡市,57394609
06203,鶴岡市,57394613
06203,鶴岡市,57394616
06203,鶴岡市,57394617
06203,鶴岡市,57394618
06203,鶴岡市,57394619
06203,鶴岡市,57394621
06203,鶴岡市,57394622
06203,鶴岡市,57394623
06203,鶴岡市,57394624
06203,鶴岡市,57394625
06203,鶴岡市,57394626
06203,鶴岡市,57394627
06203,鶴岡市,57394628
06203,鶴岡市,57394629
06203,鶴岡市,57394630
06203,鶴岡市,57394631
06203,鶴岡市,57394632
06203,鶴岡市,57394633
06203,鶴岡市,57394634
06203,鶴岡市,57394635
06203,鶴岡市,57394636
06203,鶴岡市,57394637
06203,鶴岡市,57394638
06203,鶴岡市,57394639
06203,鶴岡市,57394640
06203,鶴岡市,57394641
06203,鶴岡市,57394642
06203,鶴岡市,57394643
06203,鶴岡市,57394644
06203,鶴岡市,57394645
06203,鶴岡市,57394646
06203,鶴岡市,57394647
06203,鶴岡市,57394648
06203,鶴岡市,57394649
06203,鶴岡市,57394650
06203,鶴岡市,57394651
06203,鶴岡市,57394652
06203,鶴岡市,57394653
06203,鶴岡市,57394654
06203,鶴岡市,57394655
06203,鶴岡市,57394656
06203,鶴岡市,57394657
06203,鶴岡市,57394658
06203,鶴岡市,57394659
06203,鶴岡市,57394660
06203,鶴岡市,57394661
06203,鶴岡市,57394662
06203,鶴岡市,57394663
06203,鶴岡市,57394664
06203,鶴岡市,57394665
06203,鶴岡市,57394666
06203,鶴岡市,57394667
06203,鶴岡市,57394668
06203,鶴岡市,57394669
06203,鶴岡市,57394670
06203,鶴岡市,57394671
06203,鶴岡市,57394672
06203,鶴岡市,57394673
06203,鶴岡市,57394674
06203,鶴岡市,57394675
06203,鶴岡市,57394676
06203,鶴岡市,57394677
06203,鶴岡市,57394678
06203,鶴岡市,57394679
06203,鶴岡市,57394680
06203,鶴岡市,57394681
06203,鶴岡市,57394682
06203,鶴岡市,57394683
06203,鶴岡市,57394684
06203,鶴岡市,57394685
06203,鶴岡市,57394686
06203,鶴岡市,57394687
06203,鶴岡市,57394688
06203,鶴岡市,57394689
06203,鶴岡市,57394690
06203,鶴岡市,57394691
06203,鶴岡市,57394692
06203,鶴岡市,57394693
06203,鶴岡市,57394694
06203,鶴岡市,57394695
